filename,width,height,class,xmin,ymin,xmax,ymax
100.jpg,2960,1440,student_copying,1221,319,2282,1154
103.jpg,620,413,student_copying,172,8,583,385
104.jpg,1280,853,student_copying,219,277,609,787
104.jpg,1280,853,student_copying,1,204,255,554
105.jpg,768,543,student_copying,401,16,725,417
106.jpg,800,480,student_copying,412,161,754,438
107.jpg,647,404,student,185,116,426,325
107.jpg,647,404,student,406,64,529,252
108.jpg,800,448,student,549,86,725,328
109.jpg,640,340,student_copying,122,66,377,335
110.jpg,671,447,student_copying,251,145,528,425
111.jpg,615,410,student_copying,277,103,582,362
111.jpg,615,410,student_copying,178,155,424,384
111.jpg,615,410,student_copying,18,33,447,380
112.jpg,1200,759,student,103,302,489,759
112.jpg,1200,759,student,448,119,712,340
113.jpg,500,350,student_copying,235,38,445,219
114.jpg,800,533,student_copying,196,110,389,332
114.jpg,800,533,student_copying,167,71,568,384
115.jpg,897,597,student_copying,367,92,748,437
116.jpg,0,0,student_copying,190,7,366,226
116.jpg,0,0,student,33,39,223,267
117.jpg,1300,957,student_copying,428,20,870,736
118.jpg,800,533,student_copying,51,92,612,492
119.jpg,1300,940,student_copying,67,215,747,826
119.jpg,1300,940,student_copying,709,127,1112,836
120.jpg,866,1390,student_copying,108,205,765,1333
120.jpg,866,1390,student_copying,73,815,533,1273
120.jpg,866,1390,student_copying,59,53,362,459
121.jpg,0,0,student_copying,402,265,678,392
121.jpg,0,0,student_copying,165,30,616,325
121.jpg,0,0,student_copying,363,36,634,422
122.jpg,759,422,student_copying,183,50,292,163
122.jpg,759,422,student_copying,340,85,475,240
122.jpg,759,422,student,459,106,667,337
123.jpg,600,405,student_copying,273,152,402,377
123.jpg,600,405,student_copying,63,65,367,356
124.jpg,660,440,student,291,174,456,394
124.jpg,660,440,student,445,153,593,314
124.jpg,660,440,student,498,97,582,262
125.jpg,1280,720,student,786,80,908,238
125.jpg,1280,720,student,434,120,646,286
125.jpg,1280,720,student_copying,393,298,798,690
126.jpg,1000,750,student_copying,711,361,872,514
126.jpg,1000,750,student_copying,251,159,309,248
126.jpg,1000,750,student_copying,569,120,605,179
126.jpg,1000,750,student,845,231,968,350
127.jpg,640,401,student,97,161,351,381
127.jpg,640,401,student,366,110,529,287
127.jpg,640,401,student,289,54,356,125
127.jpg,640,401,student,240,48,298,100
127.jpg,640,401,student,137,81,222,151
128.jpg,316,450,student_copying,95,253,287,356
128.jpg,316,450,student_copying,2,196,156,335
128.jpg,316,450,student,181,108,266,205
129.jpg,800,448,student,395,78,599,316
129.jpg,800,448,student,530,2,700,268
130.jpg,450,299,student_copying,65,20,270,179
130.jpg,450,299,student_copying,295,25,400,121
130.jpg,450,299,student_copying,171,34,303,137
131.jpg,855,571,student,473,94,712,282
131.jpg,855,571,student,325,130,464,316
131.jpg,855,571,student,1,303,265,512
132.jpg,1280,720,student,443,200,714,399
132.jpg,1280,720,student,668,260,1058,626
132.jpg,1280,720,student,988,210,1218,495
132.jpg,1280,720,student,117,270,424,507
132.jpg,1280,720,student,80,185,257,397
133.jpg,227,146,student_copying,7,6,155,146
133.jpg,227,146,student_copying,2,5,107,142
133.jpg,227,146,student_copying,102,16,199,94
134.jpg,800,450,student_copying,336,13,721,450
134.jpg,800,450,student_copying,1,79,307,382
135.jpg,500,333,student_copying,235,68,467,324
136.jpg,0,0,student_copying,182,108,311,255
136.jpg,0,0,student_copying,348,254,442,358
136.jpg,0,0,student_copying,205,235,344,374
136.jpg,0,0,student_copying,153,388,288,526
137.jpg,1280,720,student_copying,346,183,539,402
137.jpg,1280,720,student_copying,823,189,938,275
138.jpg,525,393,student_copying,226,179,357,311
139.jpg,0,0,student,254,84,520,400
140.jpg,759,400,student,654,85,759,262
140.jpg,759,400,student,395,151,576,319
140.jpg,759,400,student,373,71,501,215
140.jpg,759,400,student,46,108,183,313
140.jpg,759,400,student,343,33,445,151
141.jpg,1300,728,student_copying,495,187,654,311
141.jpg,1300,728,student_copying,751,291,1129,699
142.jpg,533,400,student_copying,127,26,400,374
143.jpg,0,0,student_copying,693,153,1055,555
143.jpg,0,0,student,120,227,570,675
22.jpg,380,252,student,274,49,380,141
22.jpg,380,252,student,123,107,271,241
22.jpg,380,252,student,75,51,152,163
23.jpg,450,299,student,262,82,330,197
24.jpg,670,402,student_copying,367,47,435,109
24.jpg,670,402,student_copying,612,48,658,123
24.jpg,670,402,student,364,104,505,244
25.jpg,800,450,student,65,141,266,391
25.jpg,800,450,student_copying,59,31,208,163
26.jpg,644,362,student,305,37,429,187
26.jpg,644,362,student_copying,400,2,491,121
26.jpg,644,362,student,131,7,284,207
26.jpg,644,362,student,18,54,146,248
27.jpg,459,306,student,121,136,234,301
27.jpg,459,306,student,44,116,125,252
27.jpg,459,306,student,230,94,332,213
27.jpg,459,306,student,362,113,459,222
28.jpg,849,565,student,462,65,848,564
28.jpg,849,565,student,1,70,281,564
29.jpg,1280,853,student,346,108,920,784
30.jpg,1200,800,student,267,37,903,647
31.jpg,1200,800,student_copying,562,105,1103,659
32.jpg,0,0,student_copying,352,202,484,350
32.jpg,0,0,student_copying,451,111,573,227
32.jpg,0,0,student_copying,762,135,869,346
32.jpg,0,0,student_copying,367,43,448,124
32.jpg,0,0,student,263,117,334,243
32.jpg,0,0,student,103,318,317,545
32.jpg,0,0,student,31,245,183,424
32.jpg,0,0,student,611,275,832,545
33.jpg,1280,720,student,898,142,1280,579
33.jpg,1280,720,student,674,80,968,498
33.jpg,1280,720,student,585,105,863,453
34.jpg,1000,600,student,511,207,778,508
34.jpg,1000,600,student,688,30,874,279
34.jpg,1000,600,student,399,106,576,337
34.jpg,1000,600,student,359,51,536,218
35.jpg,1000,600,student,427,134,559,318
35.jpg,1000,600,student,846,132,1000,313
35.jpg,1000,600,student,531,211,739,439
35.jpg,1000,600,student,24,226,211,438
36.jpg,1300,866,student,623,66,972,524
36.jpg,1300,866,student,1,112,332,793
37.jpg,1300,866,student,214,90,738,866
38.jpg,1300,866,student,779,138,1300,634
39.jpg,1300,866,student,876,126,1300,622
40.jpg,1300,866,student,281,1,692,462
40.jpg,1300,866,student,800,352,1300,801
40.jpg,1300,866,student_copying,1071,142,1267,375
41.jpg,1300,866,student_copying,1078,127,1283,395
42.jpg,1300,866,student,799,103,1220,581
43.jpg,1300,866,student,1038,174,1282,580
44.jpg,1300,866,student,408,264,827,757
45.jpg,1300,866,student,443,402,939,787
45.jpg,1300,866,student,830,175,1113,523
46.jpg,1300,840,student,132,278,582,685
47.jpg,400,266,student,222,120,294,174
47.jpg,400,266,student,310,140,373,213
47.jpg,400,266,student,88,171,154,258
48.jpg,400,300,student,169,166,232,234
48.jpg,400,300,student,221,180,311,245
48.jpg,400,300,student,315,216,397,298
48.jpg,400,300,student,88,145,171,220
48.jpg,400,300,student_copying,112,80,163,126
49.jpg,400,300,student_copying,5,41,49,101
49.jpg,400,300,student,154,55,216,109
49.jpg,400,300,student,1,78,70,161
49.jpg,400,300,student_copying,314,66,365,126
50.jpg,1300,866,student,583,331,922,737
51.jpg,1026,544,student,368,121,703,543
51.jpg,1026,544,student,884,103,1015,284
51.jpg,1026,544,student,706,131,879,343
52.jpg,675,450,student,304,174,513,379
52.jpg,675,450,student,507,116,675,331
52.jpg,675,450,student,22,208,287,450
52.jpg,675,450,student,165,119,312,260
52.jpg,675,450,student_copying,415,58,472,150
53.jpg,630,250,student,287,34,363,101
53.jpg,630,250,student,359,32,454,146
53.jpg,630,250,student,436,32,549,110
53.jpg,630,250,student,92,74,203,209
54.jpg,790,530,student,178,130,546,519
55.jpg,634,411,student,262,20,628,411
56.jpg,688,360,student_copying,569,56,676,166
56.jpg,688,360,student_copying,375,52,455,140
56.jpg,688,360,student,94,52,217,189
57.jpg,620,413,student,362,105,508,249
57.jpg,620,413,student,477,102,587,206
57.jpg,620,413,student,154,131,394,308
58.jpg,636,362,student,431,146,529,258
58.jpg,636,362,student,130,150,286,261
58.jpg,636,362,student,211,108,288,189
59.jpg,715,508,student,78,120,238,354
59.jpg,715,508,student_copying,323,65,476,224
60.jpg,640,480,student_copying,270,177,422,326
60.jpg,640,480,student,155,149,261,255
61.jpg,640,480,student,383,62,535,206
61.jpg,640,480,student,526,56,640,273
61.jpg,640,480,student,1,131,301,435
61.jpg,640,480,student,294,42,399,147
61.jpg,640,480,student,211,29,301,116
62.jpg,660,440,student,115,96,418,369
62.jpg,660,440,student,337,41,474,219
62.jpg,660,440,student,133,20,205,151
63.jpg,640,480,student,328,122,457,241
63.jpg,640,480,student,225,143,363,306
63.jpg,640,480,student,90,221,228,399
64.jpg,600,400,student,389,76,518,206
64.jpg,600,400,student,245,39,353,149
64.jpg,600,400,student,71,153,220,371
65.jpg,640,480,student,385,182,514,322
65.jpg,640,480,student_copying,312,109,432,187
65.jpg,640,480,student,161,95,277,186
65.jpg,640,480,student,41,153,170,273
65.jpg,640,480,student,38,275,296,421
66.jpg,640,480,student,195,138,387,269
66.jpg,640,480,student,303,99,415,184
66.jpg,640,480,student,355,195,564,345
67.jpg,1300,956,student,317,171,912,783
68.jpg,1200,800,student,353,246,734,653
69.jpg,1200,800,student,330,140,866,704
70.jpg,1200,800,student,376,230,738,655
71.jpg,600,338,student_copying,390,86,537,211
72.jpg,1023,682,student,344,247,865,592
73.jpg,600,400,student,169,99,409,333
74.jpg,608,342,student,401,98,558,307
75.jpg,1600,1167,student,824,279,1573,1118
76.jpg,1600,1167,student,691,228,1408,1021
77.jpg,640,420,student,1,81,203,323
78.jpg,420,281,student,240,143,366,281
79.jpg,607,388,student,449,64,598,274
79.jpg,607,388,student,91,44,197,151
79.jpg,607,388,student,140,70,294,184
80.jpeg,275,183,student_copying,13,62,109,158
81.jpeg,278,181,student_copying,169,22,258,163
81.jpeg,278,181,student_copying,1,29,144,158
82.jpeg,273,184,student_copying,42,47,171,184
83.jpeg,262,193,student_copying,11,14,137,174
83.jpeg,262,193,student_copying,104,39,203,163
84.jpeg,265,190,student_copying,47,1,164,158
85.jpeg,275,183,student_copying,144,110,263,176
86.jpg,310,163,student,13,52,81,102
86.jpg,310,163,student,115,34,176,95
86.jpg,310,163,student,129,47,197,123
86.jpg,310,163,student,186,27,252,91
87.jpg,275,183,student_copying,107,35,235,165
88.jpg,266,189,student_copying,1,51,97,152
88.jpg,266,189,student_copying,1,10,99,142
89.jpg,265,190,student_copying,77,4,257,174
89.jpg,265,190,student_copying,76,85,160,158
89.jpg,265,190,student_copying,140,16,209,72
90.jpg,188,268,student_copying,54,151,145,231
90.jpg,188,268,student_copying,46,167,109,195
90.jpg,188,268,student_copying,27,115,84,212
91.jpg,275,183,student_copying,120,19,268,136
92.jpg,275,183,student_copying,139,10,258,118
93.jpg,259,194,student_copying,78,1,243,175
94.jpg,300,168,student,224,43,287,116
94.jpg,300,168,student,132,26,210,133
94.jpg,300,168,student,36,84,132,168
96.jpg,259,194,student,1,7,148,172
97.jpg,262,193,student_copying,127,14,262,187
98.jpg,300,168,student_copying,100,43,166,98
98.jpg,300,168,student,123,71,252,152
99.jpg,2960,1440,student_copying,596,36,1684,1354
